strategy,crypto,fill_model,total_trades,filled_trades,fill_rate,winning_trades,losing_trades,win_rate,total_capital_deployed,total_net_pnl,total_fees,roi_pct,profit_factor,sharpe_ratio,max_drawdown,param_tier1_price,param_tier2_price,param_tier1_capital,param_tier2_capital,param_exit_strategy
stink_bid,ETH,realistic,6904,2477,0.3588,76,2401,0.0307,64854.0,346300.99,1297.08,533.97,6.4903,0.7644,11498.46,0.05,0.001,50.0,1.0,sell_at_150x
stink_bid,ETH,optimistic,6904,3557,0.5152,129,3428,0.0363,97527.0,876018.85,1950.54,898.23,10.3959,0.646,9753.82,0.05,0.001,50.0,3.0,hold_to_resolution
stink_bid,ETH,realistic,6904,2477,0.3588,49,2428,0.0198,67262.0,495265.25,1345.24,736.32,8.4863,0.6326,11959.5,0.05,0.001,50.0,3.0,hold_to_resolution
stink_bid,ETH,optimistic,6904,3557,0.5152,2239,1318,0.6295,97527.0,397500.06,1950.54,407.58,10.3783,0.7892,873.32,0.05,0.001,50.0,3.0,sell_at_2x
stink_bid,ETH,realistic,6904,2477,0.3588,1352,1125,0.5458,67262.0,142261.42,1345.24,211.5,4.3614,0.8014,1695.95,0.05,0.001,50.0,3.0,sell_at_2x
stink_bid,ETH,optimistic,6904,3557,0.5152,1148,2409,0.3227,97527.0,411102.43,1950.54,421.53,6.8266,0.7835,3610.27,0.05,0.001,50.0,3.0,sell_at_5x
stink_bid,ETH,realistic,6904,2477,0.3588,703,1774,0.2838,67262.0,154908.61,1345.24,230.31,3.9369,0.8091,4204.84,0.05,0.001,50.0,3.0,sell_at_5x
stink_bid,ETH,optimistic,6904,3557,0.5152,698,2859,0.1962,97527.0,426706.02,1950.54,437.53,6.284,0.7799,6746.82,0.05,0.001,50.0,3.0,sell_at_10x
stink_bid,ETH,realistic,6904,2477,0.3588,425,2052,0.1716,67262.0,173019.68,1345.24,257.23,3.9803,0.8309,6585.18,0.05,0.001,50.0,3.0,sell_at_10x
stink_bid,ETH,optimistic,6904,3557,0.5152,491,3066,0.138,97527.0,430959.68,1950.54,441.89,6.0568,0.7446,7165.18,0.05,0.001,50.0,3.0,sell_at_15x
stink_bid,ETH,realistic,6904,2477,0.3588,287,2190,0.1159,67262.0,168793.21,1345.24,250.95,3.7838,0.7743,6754.74,0.05,0.001,50.0,3.0,sell_at_15x
stink_bid,ETH,optimistic,6904,3557,0.5152,305,3252,0.0857,97527.0,444454.08,1950.54,455.72,5.9669,0.7635,8796.96,0.05,0.001,50.0,3.0,sell_at_25x
stink_bid,ETH,realistic,6904,2477,0.3588,173,2304,0.0698,67262.0,172824.91,1345.24,256.94,3.7372,0.786,11797.32,0.05,0.001,50.0,3.0,sell_at_25x
stink_bid,ETH,optimistic,6904,3557,0.5152,231,3326,0.0649,97527.0,543136.92,1950.54,556.91,6.9714,0.8017,8712.96,0.05,0.001,50.0,3.0,sell_at_50x
stink_bid,ETH,realistic,6904,2477,0.3588,116,2361,0.0468,67262.0,240754.47,1345.24,357.94,4.7347,0.8277,11797.32,0.05,0.001,50.0,3.0,sell_at_50x
stink_bid,ETH,optimistic,6904,3557,0.5152,205,3352,0.0576,97527.0,577546.05,1950.54,592.19,7.3076,0.8122,8783.02,0.05,0.001,50.0,3.0,sell_at_75x
stink_bid,ETH,realistic,6904,2477,0.3588,102,2375,0.0412,67262.0,260904.89,1345.24,387.89,5.0236,0.8493,11953.38,0.05,0.001,50.0,3.0,sell_at_75x
stink_bid,ETH,optimistic,6904,3557,0.5152,177,3380,0.0498,97527.0,595965.93,1950.54,611.08,7.4621,0.7745,8706.72,0.05,0.001,50.0,3.0,sell_at_100x
stink_bid,ETH,realistic,6904,2477,0.3588,83,2394,0.0335,67262.0,280080.52,1345.24,416.4,5.287,0.8014,11953.38,0.05,0.001,50.0,3.0,sell_at_100x
stink_bid,ETH,optimistic,6904,3557,0.5152,169,3388,0.0475,97527.0,638902.91,1950.54,655.1,7.9115,0.7506,8706.72,0.05,0.001,50.0,3.0,sell_at_125x
stink_bid,ETH,realistic,6904,2477,0.3588,78,2399,0.0315,67262.0,314503.04,1345.24,467.58,5.8021,0.7389,11953.38,0.05,0.001,50.0,3.0,sell_at_125x
stink_bid,ETH,optimistic,6904,3557,0.5152,167,3390,0.0469,97527.0,680647.64,1950.54,697.91,8.3626,0.7666,8706.72,0.05,0.001,50.0,3.0,sell_at_150x
stink_bid,ETH,realistic,6904,2477,0.3588,76,2401,0.0307,67262.0,352072.83,1345.24,523.43,6.3753,0.7661,11953.38,0.05,0.001,50.0,3.0,sell_at_150x
stink_bid,ETH,optimistic,6904,3557,0.5152,129,3428,0.0363,100945.0,886532.49,2018.9,878.23,10.1673,0.6407,10447.42,0.05,0.001,50.0,5.0,hold_to_resolution
stink_bid,ETH,realistic,6904,2267,0.3284,49,2218,0.0216,68620.0,495880.09,1372.4,722.65,8.3421,0.6317,12240.0,0.05,0.001,50.0,5.0,hold_to_resolution
stink_bid,ETH,optimistic,6904,3557,0.5152,2239,1318,0.6295,100945.0,410310.95,2018.9,406.47,10.4451,0.7924,870.2,0.05,0.001,50.0,5.0,sell_at_2x
stink_bid,ETH,realistic,6904,2267,0.3284,1217,1050,0.5368,68620.0,146622.71,1372.4,213.67,4.4435,0.7958,1601.74,0.05,0.001,50.0,5.0,sell_at_2x
stink_bid,ETH,optimistic,6904,3557,0.5152,1148,2409,0.3227,100945.0,425229.06,2018.9,421.25,6.8425,0.7884,3616.44,0.05,0.001,50.0,5.0,sell_at_5x
stink_bid,ETH,realistic,6904,2267,0.3284,632,1635,0.2788,68620.0,159792.91,1372.4,232.87,3.9789,0.8065,4145.48,0.05,0.001,50.0,5.0,sell_at_5x
stink_bid,ETH,optimistic,6904,3557,0.5152,698,2859,0.1962,100945.0,440629.01,2018.9,436.5,6.2756,0.7835,6973.15,0.05,0.001,50.0,5.0,sell_at_10x
stink_bid,ETH,realistic,6904,2267,0.3284,377,1890,0.1663,68620.0,177863.0,1372.4,259.2,4.0039,0.829,6665.69,0.05,0.001,50.0,5.0,sell_at_10x
stink_bid,ETH,optimistic,6904,3557,0.5152,491,3066,0.138,100945.0,444013.72,2018.9,439.86,6.0313,0.7451,7505.3,0.05,0.001,50.0,5.0,sell_at_15x
stink_bid,ETH,realistic,6904,2267,0.3284,258,2009,0.1138,68620.0,173371.6,1372.4,252.65,3.8016,0.7667,6792.44,0.05,0.001,50.0,5.0,sell_at_15x
stink_bid,ETH,optimistic,6904,3557,0.5152,305,3252,0.0857,100945.0,455708.04,2018.9,451.44,5.9142,0.7612,9085.6,0.05,0.001,50.0,5.0,sell_at_25x
stink_bid,ETH,realistic,6904,2267,0.3284,158,2109,0.0697,68620.0,177080.05,1372.4,258.06,3.7472,0.775,12071.7,0.05,0.001,50.0,5.0,sell_at_25x
stink_bid,ETH,optimistic,6904,3557,0.5152,231,3326,0.0649,100945.0,554760.42,2018.9,549.57,6.8827,0.7992,9037.2,0.05,0.001,50.0,5.0,sell_at_50x
stink_bid,ETH,realistic,6904,2267,0.3284,109,2158,0.0481,68620.0,244908.36,1372.4,356.91,4.7214,0.8208,12071.7,0.05,0.001,50.0,5.0,sell_at_50x
stink_bid,ETH,optimistic,6904,3557,0.5152,205,3352,0.0576,100945.0,589118.6,2018.9,583.6,7.2051,0.8106,9037.2,0.05,0.001,50.0,5.0,sell_at_75x
stink_bid,ETH,realistic,6904,2267,0.3284,97,2170,0.0428,68620.0,264944.11,1372.4,386.1,5.0026,0.8444,12229.8,0.05,0.001,50.0,5.0,sell_at_75x
stink_bid,ETH,optimistic,6904,3557,0.5152,177,3380,0.0498,100945.0,607110.69,2018.9,601.43,7.3482,0.7734,9037.2,0.05,0.001,50.0,5.0,sell_at_100x
stink_bid,ETH,realistic,6904,2267,0.3284,79,2188,0.0348,68620.0,283971.36,1372.4,413.83,5.2576,0.7984,12229.8,0.05,0.001,50.0,5.0,sell_at_100x
stink_bid,ETH,optimistic,6904,3557,0.5152,169,3388,0.0475,100945.0,651011.18,2018.9,644.92,7.7913,0.7498,9037.2,0.05,0.001,50.0,5.0,sell_at_125x
stink_bid,ETH,realistic,6904,2267,0.3284,74,2193,0.0326,68620.0,318051.99,1372.4,463.5,5.7569,0.7386,12229.8,0.05,0.001,50.0,5.0,sell_at_125x
stink_bid,ETH,optimistic,6904,3557,0.5152,167,3390,0.0469,100945.0,693260.35,2018.9,686.77,8.2313,0.7659,9037.2,0.05,0.001,50.0,5.0,sell_at_150x
stink_bid,ETH,realistic,6904,2267,0.3284,72,2195,0.0318,68620.0,355270.67,1372.4,517.74,6.3128,0.7639,12229.8,0.05,0.001,50.0,5.0,sell_at_150x
stink_bid,ETH,optimistic,6904,3557,0.5152,129,3428,0.0363,186509.0,1725753.6,3730.18,925.29,10.7068,0.6527,17773.64,0.05,0.001,100.0,1.0,hold_to_resolution
stink_bid,ETH,realistic,6904,2157,0.3124,37,2120,0.0172,96504.0,930421.38,1930.08,964.13,10.8186,0.6139,18691.5,0.05,0.001,100.0,1.0,hold_to_resolution
stink_bid,ETH,optimistic,6904,3557,0.5152,2239,1318,0.6295,186509.0,762972.91,3730.18,409.08,10.29,0.7846,1759.54,0.05,0.001,100.0,1.0,sell_at_2x
stink_bid,ETH,realistic,6904,2157,0.3124,1226,931,0.5684,96504.0,220268.29,1930.08,228.25,4.4823,0.682,3290.88,0.05,0.001,100.0,1.0,sell_at_2x
stink_bid,ETH,optimistic,6904,3557,0.5152,1148,2409,0.3227,186509.0,786888.3,3730.18,421.9,6.8052,0.7768,7205.09,0.05,0.001,100.0,1.0,sell_at_5x
stink_bid,ETH,realistic,6904,2157,0.3124,629,1528,0.2916,96504.0,242684.27,1930.08,251.48,4.1771,0.6902,5964.49,0.05,0.001,100.0,1.0,sell_at_5x
stink_bid,ETH,optimistic,6904,3557,0.5152,698,2859,0.1962,186509.0,818604.54,3730.18,438.91,6.2954,0.7749,12927.83,0.05,0.001,100.0,1.0,sell_at_10x
stink_bid,ETH,realistic,6904,2157,0.3124,381,1776,0.1766,96504.0,282209.73,1930.08,292.43,4.4001,0.7743,7492.34,0.05,0.001,100.0,1.0,sell_at_10x
stink_bid,ETH,optimistic,6904,3557,0.5152,491,3066,0.138,186509.0,829284.26,3730.18,444.63,6.0915,0.7437,13480.06,0.05,0.001,100.0,1.0,sell_at_15x
stink_bid,ETH,realistic,6904,2157,0.3124,256,1901,0.1187,96504.0,281565.12,1930.08,291.77,4.2604,0.754,9770.5,0.05,0.001,100.0,1.0,sell_at_15x
stink_bid,ETH,optimistic,6904,3557,0.5152,305,3252,0.0857,186509.0,860773.27,3730.18,461.52,6.0384,0.7663,16872.32,0.05,0.001,100.0,1.0,sell_at_25x
stink_bid,ETH,realistic,6904,2157,0.3124,155,2002,0.0719,96504.0,299311.14,1930.08,310.15,4.3371,0.7725,18484.44,0.05,0.001,100.0,1.0,sell_at_25x
stink_bid,ETH,optimistic,6904,3557,0.5152,231,3326,0.0649,186509.0,1057215.09,3730.18,566.84,7.0919,0.8047,16844.32,0.05,0.001,100.0,1.0,sell_at_50x
stink_bid,ETH,realistic,6904,2157,0.3124,102,2055,0.0473,96504.0,422700.25,1930.08,438.01,5.6063,0.8079,18484.44,0.05,0.001,100.0,1.0,sell_at_50x
stink_bid,ETH,optimistic,6904,3557,0.5152,205,3352,0.0576,186509.0,1126160.75,3730.18,603.81,7.447,0.814,17122.67,0.05,0.001,100.0,1.0,sell_at_75x
stink_bid,ETH,realistic,6904,2157,0.3124,88,2069,0.0408,96504.0,455206.86,1930.08,471.7,5.9218,0.822,18689.46,0.05,0.001,100.0,1.0,sell_at_75x
stink_bid,ETH,optimistic,6904,3557,0.5152,177,3380,0.0498,186509.0,1164069.93,3730.18,624.14,7.617,0.7756,17076.38,0.05,0.001,100.0,1.0,sell_at_100x
stink_bid,ETH,realistic,6904,2157,0.3124,71,2086,0.0329,96504.0,507481.46,1930.08,525.87,6.4444,0.8072,18689.46,0.05,0.001,100.0,1.0,sell_at_100x
stink_bid,ETH,optimistic,6904,3557,0.5152,169,3388,0.0475,186509.0,1247535.16,3730.18,668.89,8.0749,0.7513,17076.38,0.05,0.001,100.0,1.0,sell_at_125x
stink_bid,ETH,realistic,6904,2157,0.3124,66,2091,0.0306,96504.0,573013.03,1930.08,593.77,7.1272,0.7256,18689.46,0.05,0.001,100.0,1.0,sell_at_125x
stink_bid,ETH,optimistic,6904,3557,0.5152,167,3390,0.0469,186509.0,1329763.5,3730.18,712.98,8.5411,0.7673,16988.38,0.05,0.001,100.0,1.0,sell_at_150x
stink_bid,ETH,realistic,6904,2157,0.3124,64,2093,0.0297,96504.0,643259.23,1930.08,666.56,7.8782,0.7536,18689.46,0.05,0.001,100.0,1.0,sell_at_150x
stink_bid,ETH,optimistic,6904,3557,0.5152,129,3428,0.0363,189927.0,1736267.24,3798.54,914.18,10.5789,0.65,18467.24,0.05,0.001,100.0,3.0,hold_to_resolution
stink_bid,ETH,realistic,6904,2157,0.3124,37,2120,0.0172,98912.0,929965.22,1978.24,940.19,10.566,0.6128,19150.5,0.05,0.001,100.0,3.0,hold_to_resolution
stink_bid,ETH,optimistic,6904,3557,0.5152,2239,1318,0.6295,189927.0,775783.8,3798.54,408.46,10.326,0.7865,1751.32,0.05,0.001,100.0,3.0,sell_at_2x
stink_bid,ETH,realistic,6904,2157,0.3124,1226,931,0.5684,98912.0,227870.76,1978.24,230.38,4.5663,0.6863,3063.83,0.05,0.001,100.0,3.0,sell_at_2x
stink_bid,ETH,optimistic,6904,3557,0.5152,1148,2409,0.3227,189927.0,801014.93,3798.54,421.75,6.814,0.7796,7211.27,0.05,0.001,100.0,3.0,sell_at_5x
stink_bid,ETH,realistic,6904,2157,0.3124,629,1528,0.2916,98912.0,251233.54,1978.24,254.0,4.2213,0.6962,5896.62,0.05,0.001,100.0,3.0,sell_at_5x
stink_bid,ETH,optimistic,6904,3557,0.5152,698,2859,0.1962,189927.0,832527.53,3798.54,438.34,6.2907,0.7769,13154.15,0.05,0.001,100.0,3.0,sell_at_10x
stink_bid,ETH,realistic,6904,2157,0.3124,381,1776,0.1766,98912.0,290791.08,1978.24,293.99,4.4218,0.7771,7560.34,0.05,0.001,100.0,3.0,sell_at_10x
stink_bid,ETH,optimistic,6904,3557,0.5152,491,3066,0.138,189927.0,842338.3,3798.54,443.51,6.0772,0.7441,13820.18,0.05,0.001,100.0,3.0,sell_at_15x
stink_bid,ETH,realistic,6904,2157,0.3124,256,1901,0.1187,98912.0,289387.59,1978.24,292.57,4.2688,0.752,9871.78,0.05,0.001,100.0,3.0,sell_at_15x
stink_bid,ETH,optimistic,6904,3557,0.5152,305,3252,0.0857,189927.0,872027.23,3798.54,459.14,6.009,0.7652,17160.96,0.05,0.001,100.0,3.0,sell_at_25x
stink_bid,ETH,realistic,6904,2157,0.3124,155,2002,0.0719,98912.0,306072.02,1978.24,309.44,4.3267,0.7679,18937.32,0.05,0.001,100.0,3.0,sell_at_25x
stink_bid,ETH,optimistic,6904,3557,0.5152,231,3326,0.0649,189927.0,1068838.59,3798.54,562.76,7.0423,0.8035,17076.96,0.05,0.001,100.0,3.0,sell_at_50x
stink_bid,ETH,realistic,6904,2157,0.3124,102,2055,0.0473,98912.0,429358.29,1978.24,434.08,5.5605,0.8055,18937.32,0.05,0.001,100.0,3.0,sell_at_50x
stink_bid,ETH,optimistic,6904,3557,0.5152,205,3352,0.0576,189927.0,1137733.29,3798.54,599.04,7.3896,0.8133,17300.02,0.05,0.001,100.0,3.0,sell_at_75x
stink_bid,ETH,realistic,6904,2157,0.3124,88,2069,0.0408,98912.0,461955.08,1978.24,467.04,5.8687,0.8208,19144.38,0.05,0.001,100.0,3.0,sell_at_75x
stink_bid,ETH,optimistic,6904,3557,0.5152,177,3380,0.0498,189927.0,1175214.7,3798.54,618.77,7.5533,0.7752,17161.14,0.05,0.001,100.0,3.0,sell_at_100x
stink_bid,ETH,realistic,6904,2157,0.3124,71,2086,0.0329,98912.0,513601.3,1978.24,519.25,6.3709,0.8071,19144.38,0.05,0.001,100.0,3.0,sell_at_100x
stink_bid,ETH,optimistic,6904,3557,0.5152,169,3388,0.0475,189927.0,1259643.43,3798.54,663.23,8.0077,0.7511,17161.14,0.05,0.001,100.0,3.0,sell_at_125x
stink_bid,ETH,realistic,6904,2157,0.3124,66,2091,0.0306,98912.0,579135.98,1978.24,585.51,7.0365,0.7277,19144.38,0.05,0.001,100.0,3.0,sell_at_125x
stink_bid,ETH,optimistic,6904,3557,0.5152,167,3390,0.0469,189927.0,1342376.21,3798.54,706.79,8.4677,0.7671,16917.72,0.05,0.001,100.0,3.0,sell_at_150x
stink_bid,ETH,realistic,6904,2157,0.3124,64,2093,0.0297,98912.0,649031.07,1978.24,656.17,7.7646,0.7547,19144.38,0.05,0.001,100.0,3.0,sell_at_150x
stink_bid,ETH,optimistic,6904,3557,0.5152,129,3428,0.0363,193345.0,1746780.88,3866.9,903.45,10.4557,0.6474,19160.84,0.05,0.001,100.0,5.0,hold_to_resolution
stink_bid,ETH,realistic,6904,1947,0.282,37,1910,0.019,100270.0,930580.06,2005.4,928.07,10.4381,0.6124,19431.0,0.05,0.001,100.0,5.0,hold_to_resolution
stink_bid,ETH,optimistic,6904,3557,0.5152,2239,1318,0.6295,193345.0,788594.68,3866.9,407.87,10.3611,0.7883,1748.2,0.05,0.001,100.0,5.0,sell_at_2x
stink_bid,ETH,realistic,6904,1947,0.282,1091,856,0.5603,100270.0,232232.06,2005.4,231.61,4.62,0.6854,2925.0,0.05,0.001,100.0,5.0,sell_at_2x
stink_bid,ETH,optimistic,6904,3557,0.5152,1148,2409,0.3227,193345.0,815141.55,3866.9,421.6,6.8224,0.7822,7217.44,0.05,0.001,100.0,5.0,sell_at_5x
stink_bid,ETH,realistic,6904,1947,0.282,558,1389,0.2866,100270.0,256117.84,2005.4,255.43,4.2467,0.6967,5831.46,0.05,0.001,100.0,5.0,sell_at_5x
stink_bid,ETH,optimistic,6904,3557,0.5152,698,2859,0.1962,193345.0,846450.53,3866.9,437.79,6.2862,0.7789,13380.48,0.05,0.001,100.0,5.0,sell_at_10x
stink_bid,ETH,realistic,6904,1947,0.282,333,1614,0.171,100270.0,295634.4,2005.4,294.84,4.4321,0.777,7640.85,0.05,0.001,100.0,5.0,sell_at_10x
stink_bid,ETH,optimistic,6904,3557,0.5152,491,3066,0.138,193345.0,855392.34,3866.9,442.42,6.0635,0.7445,14160.3,0.05,0.001,100.0,5.0,sell_at_15x
stink_bid,ETH,realistic,6904,1947,0.282,227,1720,0.1166,100270.0,293965.99,2005.4,293.17,4.2743,0.7483,9869.57,0.05,0.001,100.0,5.0,sell_at_15x
stink_bid,ETH,optimistic,6904,3557,0.5152,305,3252,0.0857,193345.0,883281.19,3866.9,456.84,5.9807,0.7641,17449.6,0.05,0.001,100.0,5.0,sell_at_25x
stink_bid,ETH,realistic,6904,1947,0.282,140,1807,0.0719,100270.0,310327.16,2005.4,309.49,4.3252,0.7624,19211.7,0.05,0.001,100.0,5.0,sell_at_25x
stink_bid,ETH,optimistic,6904,3557,0.5152,231,3326,0.0649,193345.0,1080462.09,3866.9,558.83,6.9946,0.8023,17309.6,0.05,0.001,100.0,5.0,sell_at_50x
stink_bid,ETH,realistic,6904,1947,0.282,95,1852,0.0488,100270.0,433512.18,2005.4,432.34,5.5398,0.8026,19211.7,0.05,0.001,100.0,5.0,sell_at_50x
stink_bid,ETH,optimistic,6904,3557,0.5152,205,3352,0.0576,193345.0,1149305.84,3866.9,594.43,7.3344,0.8125,17477.36,0.05,0.001,100.0,5.0,sell_at_75x
stink_bid,ETH,realistic,6904,1947,0.282,83,1864,0.0426,100270.0,465994.31,2005.4,464.74,5.8424,0.819,19420.8,0.05,0.001,100.0,5.0,sell_at_75x
stink_bid,ETH,optimistic,6904,3557,0.5152,177,3380,0.0498,193345.0,1186359.47,3866.9,613.6,7.4919,0.7747,17248.2,0.05,0.001,100.0,5.0,sell_at_100x
stink_bid,ETH,realistic,6904,1947,0.282,67,1880,0.0344,100270.0,517492.14,2005.4,516.1,6.3354,0.8058,19420.8,0.05,0.001,100.0,5.0,sell_at_100x
stink_bid,ETH,optimistic,6904,3557,0.5152,169,3388,0.0475,193345.0,1271751.69,3866.9,657.76,7.943,0.7508,17248.2,0.05,0.001,100.0,5.0,sell_at_125x
stink_bid,ETH,realistic,6904,1947,0.282,62,1885,0.0318,100270.0,582684.93,2005.4,581.12,6.988,0.7281,19420.8,0.05,0.001,100.0,5.0,sell_at_125x
stink_bid,ETH,optimistic,6904,3557,0.5152,167,3390,0.0469,193345.0,1354988.92,3866.9,700.81,8.397,0.7668,17248.2,0.05,0.001,100.0,5.0,sell_at_150x
stink_bid,ETH,realistic,6904,1947,0.282,60,1887,0.0308,100270.0,652228.91,2005.4,650.47,7.702,0.754,19420.8,0.05,0.001,100.0,5.0,sell_at_150x
stink_bid,ETH,optimistic,6904,3571,0.5172,137,3434,0.0384,47923.0,439366.73,958.46,916.82,10.6026,0.6495,4703.51,0.05,0.002,25.0,1.0,hold_to_resolution
stink_bid,ETH,realistic,6904,2919,0.4228,63,2856,0.0216,39135.0,312873.27,782.7,799.47,9.151,0.5768,6627.96,0.05,0.002,25.0,1.0,hold_to_resolution
stink_bid,ETH,optimistic,6904,3571,0.5172,2203,1368,0.6169,47923.0,196892.28,958.46,410.85,10.385,0.7858,444.44,0.05,0.002,25.0,1.0,sell_at_2x
stink_bid,ETH,realistic,6904,2919,0.4228,1239,1680,0.4245,39135.0,112240.89,782.7,286.8,5.5396,0.5639,773.5,0.05,0.002,25.0,1.0,sell_at_2x
stink_bid,ETH,optimistic,6904,3571,0.5172,1108,2463,0.3103,47923.0,203180.8,958.46,423.97,6.8424,0.7786,1818.63,0.05,0.002,25.0,1.0,sell_at_5x
stink_bid,ETH,realistic,6904,2919,0.4228,699,2220,0.2395,39135.0,116892.82,782.7,298.69,4.7643,0.5674,2108.54,0.05,0.002,25.0,1.0,sell_at_5x
stink_bid,ETH,optimistic,6904,3571,0.5172,689,2882,0.1929,47923.0,211288.96,958.46,440.89,6.321,0.7761,3316.83,0.05,0.002,25.0,1.0,sell_at_10x
stink_bid,ETH,realistic,6904,2919,0.4228,463,2456,0.1586,39135.0,125007.26,782.7,319.43,4.6861,0.5888,4148.77,0.05,0.002,25.0,1.0,sell_at_10x
stink_bid,ETH,optimistic,6904,3571,0.5172,490,3081,0.1372,47923.0,213592.97,958.46,445.7,6.1013,0.743,3497.56,0.05,0.002,25.0,1.0,sell_at_15x
stink_bid,ETH,realistic,6904,2919,0.4228,330,2589,0.1131,39135.0,122559.99,782.7,313.17,4.4674,0.5607,4083.59,0.05,0.002,25.0,1.0,sell_at_15x
stink_bid,ETH,optimistic,6904,3571,0.5172,308,3263,0.0863,47923.0,220936.49,958.46,461.02,6.0281,0.7636,4325.3,0.05,0.002,25.0,1.0,sell_at_25x
stink_bid,ETH,realistic,6904,2919,0.4228,197,2722,0.0675,39135.0,126422.47,782.7,323.04,4.4351,0.5818,6522.47,0.05,0.002,25.0,1.0,sell_at_25x
stink_bid,ETH,optimistic,6904,3571,0.5172,238,3333,0.0666,47923.0,270134.52,958.46,563.68,7.0503,0.8009,4297.3,0.05,0.002,25.0,1.0,sell_at_50x
stink_bid,ETH,realistic,6904,2919,0.4228,141,2778,0.0483,39135.0,165512.13,782.7,422.93,5.4198,0.6852,6496.68,0.05,0.002,25.0,1.0,sell_at_50x
stink_bid,ETH,optimistic,6904,3571,0.5172,211,3360,0.0591,47923.0,287356.11,958.46,599.62,7.3935,0.8112,4347.17,0.05,0.002,25.0,1.0,sell_at_75x
stink_bid,ETH,realistic,6904,2919,0.4228,123,2796,0.0421,39135.0,177317.42,782.7,453.09,5.7081,0.7058,6544.67,0.05,0.002,25.0,1.0,sell_at_75x
stink_bid,ETH,optimistic,6904,3571,0.5172,183,3388,0.0512,47923.0,296664.49,958.46,619.04,7.5536,0.7734,4300.88,0.05,0.002,25.0,1.0,sell_at_100x
stink_bid,ETH,realistic,6904,2919,0.4228,101,2818,0.0346,39135.0,189517.73,782.7,484.27,5.9965,0.6951,6498.61,0.05,0.002,25.0,1.0,sell_at_100x
stink_bid,ETH,optimistic,6904,3571,0.5172,175,3396,0.049,47923.0,317990.61,958.46,663.54,8.0083,0.7494,4300.88,0.05,0.002,25.0,1.0,sell_at_125x
stink_bid,ETH,realistic,6904,2919,0.4228,94,2825,0.0322,39135.0,205320.02,782.7,524.65,6.3982,0.681,6498.61,0.05,0.002,25.0,1.0,sell_at_125x
stink_bid,ETH,optimistic,6904,3571,0.5172,173,3398,0.0484,47923.0,338847.36,958.46,707.07,8.4676,0.7652,4268.7,0.05,0.002,25.0,1.0,sell_at_150x
stink_bid,ETH,realistic,6904,2919,0.4228,92,2827,0.0315,39135.0,225885.96,782.7,577.2,6.9386,0.7124,6468.84,0.05,0.002,25.0,1.0,sell_at_150x
stink_bid,ETH,optimistic,6904,3571,0.5172,137,3434,0.0384,51369.0,457851.81,1027.38,891.3,10.2985,0.6409,5397.11,0.05,0.002,25.0,3.0,hold_to_resolution
stink_bid,ETH,realistic,6904,2919,0.4228,63,2856,0.0216,41955.0,315967.02,839.1,753.11,8.6589,0.5735,7133.88,0.05,0.002,25.0,3.0,hold_to_resolution
stink_bid,ETH,optimistic,6904,3571,0.5172,2203,1368,0.6169,51369.0,212393.1,1027.38,413.47,10.594,0.7897,455.32,0.05,0.002,25.0,3.0,sell_at_2x
stink_bid,ETH,realistic,6904,2919,0.4228,1239,1680,0.4245,41955.0,122095.31,839.1,291.01,5.654,0.5725,777.95,0.05,0.002,25.0,3.0,sell_at_2x
stink_bid,ETH,optimistic,6904,3571,0.5172,1108,2463,0.3103,51369.0,219629.92,1027.38,427.55,6.9179,0.7842,1854.89,0.05,0.002,25.0,3.0,sell_at_5x
stink_bid,ETH,realistic,6904,2919,0.4228,699,2220,0.2395,41955.0,127320.2,839.1,303.47,4.837,0.5774,2179.76,0.05,0.002,25.0,3.0,sell_at_5x
stink_bid,ETH,optimistic,6904,3571,0.5172,689,2882,0.1929,51369.0,228045.37,1027.38,443.94,6.3628,0.78,3543.16,0.05,0.002,25.0,3.0,sell_at_10x
stink_bid,ETH,realistic,6904,2919,0.4228,463,2456,0.1586,41955.0,135324.4,839.1,322.55,4.7273,0.5954,4341.33,0.05,0.002,25.0,3.0,sell_at_10x
stink_bid,ETH,optimistic,6904,3571,0.5172,490,3081,0.1372,51369.0,229400.29,1027.38,446.57,6.106,0.7419,3837.68,0.05,0.002,25.0,3.0,sell_at_15x
stink_bid,ETH,realistic,6904,2919,0.4228,330,2589,0.1131,41955.0,132049.92,839.1,314.74,4.484,0.5624,4330.83,0.05,0.002,25.0,3.0,sell_at_15x
stink_bid,ETH,optimistic,6904,3571,0.5172,308,3263,0.0863,51369.0,235236.33,1027.38,457.93,5.9825,0.7575,4611.9,0.05,0.002,25.0,3.0,sell_at_25x
stink_bid,ETH,realistic,6904,2919,0.4228,197,2722,0.0675,41955.0,134828.36,839.1,321.36,4.4116,0.5774,6970.41,0.05,0.002,25.0,3.0,sell_at_25x
stink_bid,ETH,optimistic,6904,3571,0.5172,238,3333,0.0666,51369.0,284701.9,1027.38,554.23,6.93,0.7927,4595.1,0.05,0.002,25.0,3.0,sell_at_50x
stink_bid,ETH,realistic,6904,2919,0.4228,141,2778,0.0483,41955.0,173551.16,839.1,413.66,5.3139,0.6737,6962.52,0.05,0.002,25.0,3.0,sell_at_50x
stink_bid,ETH,optimistic,6904,3571,0.5172,211,3360,0.0591,51369.0,301881.1,1027.38,587.67,7.245,0.8051,4595.1,0.05,0.002,25.0,3.0,sell_at_75x
